Year,Global,North,Tropics,South
1845,-0.839907559863281,-0.4195436205322269,-0.44954740307922364,0.029183468074035667
1846,0.5676894403610223,0.18695104475097676,0.3525726666137695,0.0281656807937622
1847,0.28572213295898413,0.14749326675109833,0.16405543416137694,-0.02582636031188963
1848,0.5400588180267335,0.6054123060791019,-0.02458478861389161,-0.04076857757263182
1849,0.03960075432128908,-0.27579567656250004,0.2653970439468384,0.04999939967765804
1850,0.05789644920043909,-0.030272054589843497,0.043019349499511694,0.04514933820190433
1851,-0.6869472801635741,-0.5051889069213867,-0.11614580853881833,-0.06561259354248049
1852,0.27591314699707065,0.6746869746826174,-0.393217957232666,-0.005555750997161849
1853,0.1595845883056643,0.0034369892578123276,0.14403472783813473,0.01211300197448733
1854,-0.3804645682479861,-0.09141635379638653,-0.24995470038299558,-0.039093471324920644
1855,0.04476949727783195,0.33464580699462887,-0.3338624093444825,0.04398603109359746
1856,-0.029335250500488026,-0.23139226395263673,0.2576074807067871,-0.05555051883544927
1857,0.509191538269043,-0.4614535650146483,0.9546118792053224,0.016033289151763906
1858,-0.0503098290527339,-0.23669827844238278,0.12433217154235843,0.06205611189880371
1859,-0.9842380931030272,-0.2987581505493164,-0.6721239825851442,-0.01335572408523559
1860,0.560270960430908,0.3332351578491212,0.23782269759521485,-0.01078692358474734
1861,-0.4886733134399411,-0.23277352027587908,-0.30712101135005954,0.05122137189331057
1862,-0.9470232465820316,-0.3301376021301269,-0.49074219560852056,-0.12614331684265134
1863,0.3457349426513671,0.3136037475585941,0.05932304134826662,-0.027191825491332963
1864,0.7539567011718746,0.27959974436645507,0.39801653717651375,0.07634043390426634
1865,-0.8149228432250974,-0.4072389535766599,-0.4358119938217163,0.0281281742111206
1866,0.5693084560821537,0.1867065134765624,0.3545525909179688,0.02804946210021976
1867,0.2898054040649419,0.14433988053131172,0.1685469860046386,-0.023081576715087905
1868,0.5252463333435062,0.5917552492675788,-0.025741874899291955,-0.0407669159454346
1869,0.04347785742187514,-0.2832375818847658,0.2769867288116455,0.04972864171371459
1870,0.06141145599975554,-0.030476723950195198,0.045756484757995604,0.04613179540786744
1871,-0.6760027054138188,-0.5005952619873052,-0.1099778353637696,-0.06542970537414551
1872,0.2855050947509761,0.6819488956054689,-0.38995635426635744,-0.006487533641052271
1873,0.16502273066711445,0.006228979101562363,0.1476499745269775,0.011143805743789703
1874,-0.3722010126251219,-0.0877070963012698,-0.2449592279983521,-0.03953484292373661
1875,0.058460222351073954,0.343151275012207,-0.32842393121337893,0.04373271645584109
1876,-0.017460170123291135,-0.22630715507812538,0.2640373042785644,-0.055190216326904254
1877,0.5242979120361326,-0.4579002948120113,0.9642986460021973,0.017899645447540323
1878,-0.054874325390625284,-0.24579915842285194,0.1282175814605713,0.06270719547958375
1879,-0.9875566996215822,-0.30511798209228513,-0.6690273385528565,-0.013411250292205865
1880,0.5567318009994507,0.3364989611572264,0.2330865680877686,-0.012853654561615012
1881,-0.49576804925537094,-0.23600495555419906,-0.3065503039432526,0.04678708818054203
1882,-0.9509771414794922,-0.33160570982666043,-0.4934910082351685,-0.1258802224914551
1883,0.34606315283203104,0.31175223837890587,0.05687406199951179,-0.022563400588989327
1884,0.7491581789062502,0.2765383883239743,0.39668960916595447,0.0759302947540283
1885,-0.8090277689575198,-0.4000113238403322,-0.43807508264465334,0.02905874814605713
1886,0.5756505851486212,0.1940356219482426,0.35498710404052747,0.026628001542663607
1887,0.2881942891479491,0.14274472173843353,0.1707448937393189,-0.025295267147827108
1888,0.5320624791412356,0.5989024518310547,-0.029077182641601577,-0.037762822430419875
1889,0.04844330507812502,-0.26960906153869646,0.2664545341552734,0.05159792674484249
1890,0.06518780529785129,-0.02648039040527353,0.04670848652343748,0.04495972861518861
1891,-0.6758162256225585,-0.49895294447021526,-0.10938522722167966,-0.06747799077301027
1892,0.2674735316894533,0.6706095719238288,-0.3964319667663575,-0.00670425593719485
1893,0.15723612739105255,-0.0031628687255859573,0.14764562015075694,0.01275323263549808
1894,-0.36872667080612187,-0.07859211976318398,-0.2506056632720948,-0.03952895931243894
1895,0.05073542677001978,0.33801077625732434,-0.3306853630645752,0.043409829707336416
1896,-0.01241035999145518,-0.22868582904052748,0.2710569518646241,-0.05478145644836424
1897,0.517294839440918,-0.4581011135742185,0.9609571009780885,0.014438880299377455
1898,-0.035562442236327846,-0.22775063730468773,0.13111396517944346,0.06107428359146115
1899,-0.9833824152465825,-0.3011813820922852,-0.6698859808639527,-0.012315176092529297
1900,0.5615637981811528,0.338966695568847,0.23383979862670903,-0.011242761973571838
1901,-0.49788811450195325,-0.24213478562622062,-0.3066663324428559,0.050912791383361855
1902,-0.9415771699218749,-0.3298137225952154,-0.48685672941284175,-0.12490656407775882
1903,0.34083300761718793,0.31389210703125014,0.0517564450195313,-0.024815550036621056
1904,0.742251954638672,0.2807173344177249,0.3872326748016358,0.07430186804809571
1905,-0.8265585489257812,-0.4130678412597657,-0.4413569919296265,0.027866146659851043
1906,0.5562817248504642,0.17967787294921914,0.3485820947937012,0.028021644717407253
1907,0.2899119624389646,0.14514666628875728,0.16764262978820807,-0.02287729577636724
1908,0.5316974287261965,0.5985323784667967,-0.025368181567382835,-0.04146676594848631
1909,0.034152551147460616,-0.2769481321929937,0.26152818430023184,0.049572415211105315
1910,0.06318286833801277,-0.02478212138671885,0.04189338959655761,0.046071624754714956
1911,-0.6724800956359862,-0.4878714536499025,-0.11827417079772955,-0.06633444414138792
1912,0.277430419281006,0.6770716211425776,-0.39358158126525883,-0.006059567037963873
1913,0.15754474539184596,-0.000239168188476627,0.14616553993835457,0.011618732812500006
1914,-0.3739265663681029,-0.08666627695312508,-0.24784305619812014,-0.03941737143859861
1915,0.04733558887939464,0.34022071241455065,-0.3370303500457763,0.04414519734191894
1916,-0.003985863793945805,-0.21821232304687477,0.26964469250793455,-0.0554180095046997
1917,0.5186791886352539,-0.45853079622802717,0.9596308020721435,0.017579162109374966
1918,-0.04288208060302711,-0.24207366796875027,0.137758181300354,0.06143346370239258
1919,-0.9747694630371093,-0.29968214348144545,-0.6615349305908205,-0.013552444315338134
1920,0.5593601283508298,0.33395172308349597,0.23725154970703127,-0.011843075720214855
1921,-0.483306894030762,-0.23016595177001972,-0.3005751425674439,0.04743429712371826
1922,-0.9437807054443357,-0.33435656125488294,-0.4823168029678344,-0.12710734233398438
1923,0.3414032633056637,0.3076143670898433,0.057763682501220714,-0.023974729266357415
1924,0.7464743765991213,0.2719766391174315,0.3983050218521117,0.07619289756317141
1925,-0.809336910717773,-0.4037303731201178,-0.4352098997955323,0.02960344109344484
1926,0.5799824824356075,0.19292291872558617,0.3594206508728028,0.027638922189331068
1927,0.28912265969238293,0.13942354137039156,0.17346247373199464,-0.02376331328430178
1928,0.5410083329132079,0.6040557465820316,-0.022942028952026388,-0.040105209045410185
1929,0.04799261008300766,-0.2724062460479733,0.26992090140380853,0.05047801117973328
1930,0.06324131244506864,-0.02978355761718709,0.045800917300415044,0.0472240460151673
1931,-0.6743744506713865,-0.5058873236206057,-0.10165827958374028,-0.06682884083404539
1932,0.2801577974853521,0.6778813113281252,-0.39234468718872073,-0.005378944400024466
1933,0.16452708571472172,0.005941609057617372,0.14631025880126947,0.01227525814819335
1934,-0.35085204672775266,-0.07366876007080013,-0.23792529780120844,-0.03925805195159916
1935,0.06773741872558589,0.3484262025878908,-0.32410682492980963,0.04341799743804934
1936,-0.005305608105468632,-0.22164732751464805,0.2714793624481201,-0.05513773787841799
1937,0.5235238472167971,-0.4554372247558597,0.9620912335968019,0.01686989850540157
1938,-0.041483417980956824,-0.23997413781738314,0.13626729972839344,0.06222353773040774
1939,-0.9827600062500002,-0.30662653820800767,-0.6627557223083494,-0.01337779212341309
1940,0.5452715895721435,0.3257204171264647,0.23177809187622064,-0.012226800325012225
1941,-0.5050331223266603,-0.24950224616088867,-0.3060387588352204,0.0505079436641693
1942,-0.9390744881103518,-0.33349654138183593,-0.4809359053619386,-0.12464200700683598
1943,0.3483638751708983,0.32494338698730457,0.05114466125793455,-0.02772409430236824
1944,0.751945615795898,0.28874822915039067,0.38998483515472426,0.07321268495407106
1945,-0.8053985958618164,-0.3977148492553714,-0.4361804589111327,0.028496844181823765
1946,0.5664201995132448,0.18615758950195335,0.35432951099853516,0.02593337595062254
1947,0.2893353954345706,0.1463869934143066,0.1656519877990723,-0.022703580134582572
1948,0.5278235780181887,0.5947062912597655,-0.026888310571289053,-0.03999440596618654
1949,0.04401225933837931,-0.2704714940917969,0.2656091772399902,0.048874648370361304
1950,0.06639585704956012,-0.025995224267578138,0.04727901470031739,0.04511182702560422
1951,-0.6632478548217776,-0.49383474774169966,-0.10393603733825676,-0.0654771056877136
1952,0.28127908339233376,0.6816862507324222,-0.3944331334808349,-0.005973984132385228
1953,0.1572544590957645,-0.00013490112304714248,0.14636930440979012,0.011020264223098762
1954,-0.35430371766815166,-0.0782359804687503,-0.2366000825042725,-0.03946771972732542
1955,0.05578556748046922,0.337882346630859,-0.3262125095123291,0.0441158849395752
1956,-0.00724570773925754,-0.21605899064941392,0.26400339615783697,-0.05519014245758052
1957,0.5215516751953125,-0.4583840671142578,0.9648184247177124,0.015117371974182121
1958,-0.04796414967041005,-0.24287427136230458,0.13350192203979488,0.061408137895202664
1959,-0.9880763945800782,-0.30995583991699166,-0.6661348743164062,-0.011985570593261654
1960,0.5636375479797364,0.3453494504150387,0.22964087938842775,-0.011352946041870093
1961,-0.4938603680786133,-0.238510117364502,-0.3020931040237427,0.046742873146820095
1962,-0.948721201831055,-0.337772153210449,-0.486285283657837,-0.12466372392883304
1963,0.34666559626464855,0.31417769267578116,0.05569771852111819,-0.02320976627655032
1964,0.7463027538940432,0.2807293418701166,0.38993653240356446,0.07563684074935911
1965,-0.8199285921386722,-0.4047067157958987,-0.445550682019043,0.03032896157226564
1966,0.5707832593139647,0.19395362592773474,0.3495752603942871,0.027254174290466282
1967,0.2925808010375978,0.1465764596397397,0.1709620676971436,-0.024957575738525434
1968,0.5300518396179199,0.5987653859619143,-0.028646022436523463,-0.04006764849243166
1969,0.052971242651367066,-0.2670179725250245,0.2689389191986084,0.05105026624259949
1970,0.059859031887817965,-0.02421992944335945,0.03916914636840818,0.04490949454994201
1971,-0.677356439831543,-0.5104298798217771,-0.10069773950500491,-0.0662288584075928
1972,0.2722597890930176,0.6737022973388674,-0.3955276065948486,-0.005915062861633317
1973,0.15915635152130178,0.004095880224609068,0.14313873974304195,0.011921685596466064
1974,-0.34552276257705694,-0.06769627272949186,-0.23863175962371833,-0.0391948485466003
1975,0.05681793021240212,0.3396751205932617,-0.326343373324585,0.043486336697387724
1976,-0.015147595239258101,-0.22327385405273445,0.2642277955078125,-0.0561015769042969
1977,0.5251873955932614,-0.4551051194824217,0.9628976783935549,0.017395042057800316
1978,-0.03754648278808617,-0.234635121826172,0.13584876635742196,0.06123994397506714
1979,-0.9750515059204102,-0.3003388634399411,-0.6607675537261963,-0.013945248873138446
1980,0.5428364799407963,0.3285088793701173,0.2251141278442383,-0.010786611380767872
1981,-0.4801689689941405,-0.2280406804870604,-0.3029356396499634,0.050807507409667954
1982,-0.933050933129883,-0.32986562623901394,-0.4786482624664308,-0.12453707507629395
1983,0.35012283354492146,0.3131363542236327,0.06276180833129885,-0.025775446055602964
1984,0.7412436539428715,0.27402181594848596,0.3939776127136231,0.07324421007843014
1985,-0.8025853768066407,-0.3960586942382813,-0.4338611453979493,0.027334427522277854
1986,0.5798814565979009,0.19481589558105442,0.3589574502502442,0.02610788899383545
1987,0.29398439300537066,0.14346022210922266,0.1722851819824219,-0.021761034960937536
1988,0.5404263492233276,0.6001861864746098,-0.020828959661865237,-0.0389308941925049
1989,0.04649755924072265,-0.27043822710571286,0.2661911714355469,0.05074474095840451
1990,0.06547314630432118,-0.025130537402344364,0.044995647573852555,0.04560825190086363
1991,-0.6751442262084961,-0.5014277601196291,-0.10562115127258309,-0.06809537591400144
1992,0.2818996488281251,0.6779265982910154,-0.38856271970214845,-0.007464256045532182
1993,0.1692454842773439,0.0071715665039066385,0.14776414354248052,0.014309937954711922
1994,-0.36885251158676163,-0.07775003715820321,-0.25185683266754155,-0.03924559394989012
1995,0.05825663206787046,0.34785513709716787,-0.3337109599685669,0.044112507735443104
1996,-0.014235889746093737,-0.2177737319091797,0.2587461217437744,-0.05520821390991212
1997,0.5208066633911137,-0.4537243140380853,0.9594447388412478,0.015086146755981428
1998,-0.06449902910156248,-0.24731405222167963,0.12111265752868636,0.06170241474151609
1999,-0.9867462339111329,-0.3016866357421874,-0.672328349093628,-0.01273131758880614
2000,0.5472699598663328,0.3369362204223636,0.2231721456756592,-0.012838445040893548
2001,-0.5029607091796876,-0.23738391760253982,-0.31198818723678595,0.04641159312515262
2002,-0.9482785138916017,-0.33550345629272493,-0.4879924873214722,-0.1247826609558105
2003,0.3554949192626954,0.3220047237304681,0.05584535186462404,-0.022355054571533164
2004,0.7363642684570313,0.2777274629516602,0.38378131505584706,0.07485526346511844
2005,-0.8151974265014649,-0.4018889952026366,-0.44199546295166015,0.028686948760986274
2006,0.580820170578003,0.20334639594726556,0.34897990528564454,0.028493788554382355
2007,0.2800121233886717,0.1414034443748475,0.16303915084075932,-0.02443047547302252
2008,0.5202445972686771,0.5952380422851566,-0.03564803161010743,-0.039345302746582
2009,0.0398762996704102,-0.27122371715698235,0.261069447354126,0.05003083883056642
2010,0.05553720884399442,-0.02507840947265598,0.03517354525451659,0.04544178985176083
2011,-0.6725930010864257,-0.48913987818603505,-0.11634892009277346,-0.06710429707031251
2012,0.2789968683471681,0.6754138890380862,-0.3893822758300782,-0.007034650186157209
2013,0.15940530317230242,-0.0056656942382811975,0.15201591061706543,0.013054982818221966
2014,-0.3632428274757386,-0.07991027281494165,-0.24587761975708017,-0.037454923347473065
2015,0.05940989494628905,0.341727002929688,-0.3256375138687135,0.04332034701232914
2016,-0.01579709322509735,-0.2222167424194339,0.26218028452148434,-0.055760693417358474
2017,0.5171937967529296,-0.46061384556884766,0.9615676485717773,0.016240098312377854
2018,-0.03353499041748044,-0.22808477746582015,0.13235648749694826,0.062193343139648416
2019,-0.9753560535278322,-0.2905125305053714,-0.6709441344749452,-0.013899394892120344
2020,0.5651472347534181,0.33674700223388654,0.23887996380615237,-0.010479891652679442
2021,-0.47859372103271464,-0.22474456254272482,-0.30440115844917304,0.05055205361022943
2022,-0.946471340478516,-0.3311367361083986,-0.4912718225097657,-0.12406281144104009
